"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","population"
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.0112865614646637,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0100836389996249,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00234812985339637,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00478486002437101,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00478586483436852,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00475820123270162,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00478579291138048,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00882953126147083,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0143786803045882,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00202014180354215,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00859629210900046,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00859625263518244,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00857051850612663,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00859604091535558,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00528498430795849,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0134113505974545,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00254342629241142,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00661833033187122,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00661767845660258,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00658224451779084,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00661900191183143,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00176089312357975,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0123051255383425,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00472133699684927,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00663788655792682,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00663710158914964,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00660734092606535,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00663752244885268,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00517506319121552,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0108355912857842,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00147447897104665,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00417445948136746,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.0041717518031548,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00412957466440213,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00417151547687925,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.0109622366902337,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0129347182537432,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00337004993857995,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00512305625911016,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00512391395219635,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00508665927059837,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.0051246355356355,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00651745321785806,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.00549999764845036,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00248670142549121,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00437970384180176,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.0043800613441075,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00435274878626516,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00438062242022541,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00388546243452985,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0124747589018778,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00186357272085392,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00522918949647549,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00522883072357972,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00521974572174264,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.0052332264628665,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00938088178010795,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0117231462217929,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00561826790509298,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00597142725732122,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00597337467380697,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.0059520535921952,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00597456182012045,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00919474859381636,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0106207417688369,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00247155816080758,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00445114802024501,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00445079892781695,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00443115225600684,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00445092164519253,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00955448208777641,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0105136676197707,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00245211815185547,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00662624605792109,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00662574073289681,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00657577656093013,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00662505831480414,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00813725525041785,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.00908056463517162,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00378399351943617,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00830066487692264,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00830144834269454,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00826358268875713,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00830284187927494,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00465980672280903,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.00817114024276385,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00358718106950553,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00659800437693686,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00659889597850223,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.006569047228238,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00659882238787946,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00652937551334833,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0128965422567324,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00212519007764112,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00583153799548212,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00583083038389285,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00580903571097573,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00583186996525949,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00235482297190254,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0104625721992956,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00264875934936655,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00393422709755077,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00393431188540091,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00390753780827102,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00393325909200359,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00985619222233515,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0064956708503139,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00224648085879282,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.0042457189332003,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00424562022189028,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00422141910442002,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00424634671818822,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.0094444497154652,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0124766037508561,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00364541973497655,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00499289661521757,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.0049929760524507,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder summer","survival",0.00496698740780035,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","non-breeder winter","survival",0.00499348333717745,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder summer","survival",0.00646521377583848,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","breeder winter","survival",0.0071114523851565,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Temperature","C","all","recruitment",0.00242899051075133,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","retained juvenile","survival",0.00254567500580563,1,1,12,28,1,0,0,15,2
"10.1007/s00442-018-4100-z",2018,"Birds","Perisoreus infaustus","Europe","Snow","C","dispersed juvenile","survival",0.00254553710484752,1,1,12,28,1,0,0,15,2
